Time (mSec),Stimulus (Code),Right (OD),Left (OS)
22250,None,336,323
22254,None,336,323
22257,None,335,323
22261,None,336,323
22264,None,335,323
22268,None,335,323
22271,None,335,323
22275,None,335,323
22279,None,335,323
22282,None,335,323
22286,None,335,323
22289,None,335,323
22293,None,335,323
22296,None,335,323
22300,None,335,323
22304,None,335,323
22307,None,335,323
22311,None,335,323
22314,None,335,323
22318,None,335,323
22321,None,335,323
22325,None,335,323
22329,None,335,323
22332,None,335,323
22336,None,335,323
22339,None,335,323
22343,None,335,323
22346,None,335,323
22350,None,335,323
22354,None,335,323
22357,None,335,323
22361,None,335,324
22364,None,335,323
22368,None,335,323
22371,None,335,323
22375,None,335,323
22379,None,335,324
22382,None,335,323
22386,None,335,323
22389,None,335,323
22393,None,334,323
22396,None,334,323
22400,None,334,323
22404,None,334,323
22407,None,334,323
22411,None,334,323
22414,None,334,323
22418,None,334,323
22421,None,334,323
22425,None,334,323
22429,None,333,322
22432,None,334,323
22436,None,334,323
22439,None,334,322
22443,None,334,323
22446,None,334,322
22450,None,334,323
22454,None,334,322
22457,None,334,323
22461,None,334,322
22464,None,334,323
22468,None,334,323
22471,None,334,323
22475,None,334,323
22479,None,334,322
22482,None,334,322
22486,None,334,322
22489,None,334,322
22493,None,334,322
22496,None,334,323
22500,None,336,323
22504,None,337,323
22507,None,336,323
22511,None,336,323
22514,None,336,323
22518,None,336,323
22521,None,336,323
22525,None,336,323
22529,None,336,322
22532,None,336,323
22536,None,336,323
22539,None,336,323
22543,None,336,322
22546,None,336,322
22550,None,336,322
22554,None,335,322
22557,None,336,322
22561,None,336,322
22564,None,336,322
22568,None,336,322
22571,None,336,322
22575,None,336,322
22579,None,335,322
22582,None,335,322
22586,None,336,322
22589,None,335,322
22593,None,335,322
22596,None,336,322
22600,None,335,322
22604,None,335,322
22607,None,335,322
22611,None,335,322
22614,None,335,322
22618,None,335,322
22621,None,335,322
22625,None,335,322
22629,None,336,322
22632,None,336,322
22636,None,335,322
22639,None,335,322
22643,None,335,322
22646,None,335,322
22650,None,336,322
22654,None,336,322
22657,None,336,322
22661,None,336,322
22664,None,336,322
22668,None,336,322
22671,None,336,322
22675,None,336,322
22679,None,335,323
22682,None,335,323
22686,None,335,323
22689,None,336,323
22693,None,336,323
22696,None,336,323
22700,None,336,323
22704,None,336,323
22707,None,336,323
22711,None,336,323
22714,None,337,323
22718,None,336,323
22721,None,336,324
22725,None,336,324
22729,None,336,324
22732,None,336,324
22736,None,336,324
22739,None,337,324
22743,None,337,324
22746,None,336,324
22750,None,336,324
22754,None,337,324
22757,None,337,324
22761,None,336,324
22764,None,337,324
22768,None,337,324
22771,None,337,324
22775,TA-OS,337,324
22779,None,330,324
22782,MC-OS,330,324
22786,None,336,324
22789,None,337,324
22793,None,330,325
22796,None,330,324
22800,None,337,325
22804,None,330,325
22807,None,330,325
22811,None,330,325
22814,None,330,324
22818,None,330,325
22821,None,329,324
22825,None,329,325
22829,None,334,319
22832,None,334,318
22836,None,330,321
22839,None,327,308
22843,None,322,299
22846,None,318,287
22850,None,312,273
22854,None,308,259
22857,None,302,244
22861,None,297,224
22864,None,294,221
22868,None,288,211
22871,None,289,202
22875,None,285,195
22879,None,281,190
22882,None,278,187
22886,None,276,184
22889,None,274,182
22893,None,272,182
22896,None,270,180
22900,None,269,178
22904,None,268,177
22907,None,268,177
22911,None,268,176
22914,None,268,176
22918,None,269,176
22921,None,272,180
22925,None,274,182
22929,None,277,188
22932,None,278,190
22936,None,280,192
22939,None,280,197
22943,None,280,197
22946,None,281,196
22950,None,281,197
22954,None,280,197
22957,None,279,196
22961,None,280,196
22964,None,280,198
22968,None,280,200
22971,None,282,202
22975,None,281,203
22979,None,281,207
22982,None,282,208
22986,None,285,210
22989,None,283,212
22993,None,285,214
22996,None,287,218
23000,None,289,225
23004,None,292,233
23007,None,296,240
23011,None,299,248
23014,None,302,255
23018,None,307,261
23021,None,311,268
23025,None,314,274
23029,None,317,280
23032,None,320,284
23036,None,322,288
23039,None,324,291
23043,None,327,294
23046,None,328,297
23050,None,329,299
23054,None,330,302
23057,None,331,304
23061,None,332,306
23064,None,332,308
23068,None,333,310
23071,None,334,312
23075,None,335,312
23079,None,335,313
23082,None,336,314
23086,None,336,314
23089,None,336,315
23093,None,336,316
23096,None,337,317
23100,None,338,318
23104,None,338,318
23107,None,338,318
23111,None,338,319
23114,None,338,319
23118,None,338,318
23121,None,338,321
23125,None,338,320
23129,None,338,320
23132,None,338,321
23136,None,338,321
23139,None,338,322
23143,None,338,322
23146,None,338,322
23150,None,338,322
23154,None,338,322
23157,None,339,322
23161,None,338,322
23164,None,339,323
23168,None,339,323
23171,None,339,323
23175,None,339,324
23179,None,339,323
23182,None,339,324
23186,None,339,324
23189,None,339,324
23193,None,339,324
23196,None,339,324
23200,None,340,324
23204,None,339,324
23207,None,340,324
23211,None,340,324
23214,None,340,324
23218,None,340,325
23221,None,340,325
23225,None,340,325
23229,None,340,325
23232,None,340,326
23236,None,339,325
23239,None,340,326
23243,None,340,325
23246,None,340,325
23250,None,340,325
23254,None,340,326
23257,None,340,327
23261,None,340,327
23264,None,340,327
23268,None,340,326
23271,None,340,327
23275,None,341,328
23279,None,341,326
23282,None,341,328
23286,None,341,328
23289,None,341,328
23293,None,341,328
23296,None,342,329
23300,None,341,328
23304,None,342,329
23307,None,342,328
23311,None,342,329
23314,None,342,328
23318,None,342,330
23321,None,342,330
23325,None,342,330
23329,None,342,330
23332,None,342,329
23336,None,342,331
23339,None,342,329
23343,None,336,330
23346,None,342,332
23350,None,342,332
23354,None,342,332
23357,None,342,332
23361,None,342,331
23364,None,336,332
23368,None,342,332
23371,None,342,331
23375,None,342,331
23379,None,337,332
23382,None,339,331
23386,None,337,332
23389,None,339,332
23393,None,339,332
23396,None,338,332
23400,None,338,332
23404,None,339,332
23407,None,337,332
23411,None,338,332
23414,None,338,332
23418,None,335,332
23421,None,336,332
23425,None,338,332
23429,None,335,332
23432,None,335,332
23436,None,335,332
23439,None,336,332
23443,None,335,332
23446,None,335,332
23450,None,335,332
23454,None,335,332
23457,None,335,332
23461,None,335,332
23464,None,335,332
23468,None,335,332
23471,None,335,333
23475,None,335,333
23479,None,336,333
23482,None,337,333
23486,None,337,333
23489,None,336,333
23493,None,336,333
23496,None,336,334
23500,None,336,333
23504,None,336,333
23507,None,336,333
23511,None,336,334
23514,None,336,334
23518,None,336,334
23521,None,336,334
23525,None,337,334
23529,None,338,334
23532,None,336,334
23536,None,336,334
23539,None,336,334
23543,None,337,334
23546,None,338,334
23550,None,336,334
23554,None,336,334
23557,None,336,334
23561,None,337,334
23564,None,336,334
23568,None,337,334
23571,None,344,332
23575,None,344,332
23579,None,345,332
23582,None,345,333
23586,None,344,332
23589,None,344,332
23593,None,344,332
23596,None,345,332
23600,None,344,332
23604,None,345,332
23607,None,345,333
23611,None,345,332
23614,None,344,332
23618,None,345,333
23621,None,344,332
23625,None,345,333
23629,None,345,332
23632,None,343,332
23636,None,345,332
23639,None,344,333
23643,None,344,332
23646,None,343,333
23650,None,344,333
23654,None,345,332
23657,None,344,333
23661,None,343,333
23664,None,345,333
23668,None,344,333
23671,None,343,334
23675,None,344,333
23679,None,344,333
23682,None,345,333
23686,None,345,334
23689,None,344,333
23693,None,344,333
23696,None,344,333
23700,None,344,333
23704,None,345,333
23707,None,345,334
23711,None,344,333
23714,None,345,333
23718,None,345,334
23721,None,345,333
23725,None,345,333
23729,None,345,334
23732,None,345,333
23736,None,345,333
23739,None,344,332
23743,None,345,333
23746,None,344,332
23750,None,345,332
23754,None,344,332
23757,None,344,333
23761,None,344,332
23764,None,344,332
23768,None,345,332
23771,None,344,332
23775,None,343,332
23779,None,343,332
23782,None,344,332
23786,None,343,332
23789,None,342,332
23793,None,342,332
23796,None,342,332
23800,None,342,332
23804,None,342,332
23807,None,343,332
23811,None,342,332
23814,None,342,332
23818,None,342,331
23821,None,342,331
23825,None,342,331
23829,None,340,331
23832,None,341,330
23836,None,340,329
23839,None,339,330
23843,None,338,329
23846,None,338,328
23850,None,337,327
23854,None,336,327
23857,None,335,326
23861,None,334,326
23864,None,335,326
23868,None,334,326
23871,None,335,326
23875,None,335,326
23879,None,335,327
23882,None,336,327
23886,None,336,327
23889,None,336,327
23893,None,337,328
23896,None,337,328
23900,None,337,328
23904,None,338,328
23907,None,338,329
23911,None,338,328
23914,None,338,329
23918,None,338,330
23921,None,339,330
23925,None,339,330
23929,None,336,329
23932,None,336,329
23936,None,336,329
23939,None,336,329
23943,None,337,329
23946,None,337,330
23950,None,337,330
23954,None,337,330
23957,None,337,330
23961,None,338,330
23964,None,338,331
23968,None,338,331
23971,None,338,331
23975,None,338,332
23979,None,338,332
23982,None,339,332
23986,None,339,332
23989,None,339,332
23993,None,339,332
23996,None,340,332
24000,None,340,332
24004,None,340,332
24007,None,340,333
24011,None,341,332
24014,None,341,332
24018,None,341,333
24021,None,342,332
24025,None,342,333
24029,None,342,333
24032,None,342,333
24036,None,342,333
24039,None,342,333
24043,None,342,333
24046,None,342,334
24050,None,342,337
24054,None,342,337
24057,None,343,334
24061,None,342,335
24064,None,343,335
24068,None,342,335
24071,None,342,335
24075,None,335,335
24079,None,342,337
24082,None,336,337
24086,None,336,337
24089,None,335,338
24093,None,335,342
24096,None,335,342
24100,None,335,342
24104,None,335,342
24107,None,334,340
24111,None,335,340
24114,None,335,340
24118,None,335,340
24121,None,335,340
24125,None,335,341
24129,None,335,341
24132,None,335,341
24136,None,335,341
24139,None,335,342
24143,None,336,342
24146,None,336,342
24150,None,336,342
24154,None,336,342
24157,None,337,342
24161,None,337,342
24164,None,337,343
24168,None,337,343
24171,None,337,344
24175,None,337,344
24179,None,337,344
24182,None,337,343
24186,None,337,343
24189,None,337,343
24193,None,336,343
24196,None,337,343
24200,None,336,343
24204,None,337,344
24207,None,337,342
24211,None,337,342
24214,None,337,342
24218,None,337,342
24221,None,337,342
24225,None,337,342
24229,None,337,342
24232,None,338,342
24236,None,338,343
24239,None,338,345
24243,None,338,344
24246,None,338,345
24250,None,338,345
24254,None,339,345
24257,None,339,346
24261,None,338,346
24264,None,339,346
24268,None,338,347
24271,None,338,347
24275,None,338,348
24279,None,339,348
24282,None,339,348
24286,None,346,348
24289,None,346,349
24293,None,347,349
24296,None,347,350
24300,None,347,350
24304,None,347,350
24307,None,347,350
24311,None,347,350
24314,None,347,350
24318,None,347,351
24321,None,347,351
24325,None,347,351
24329,None,347,351
24332,None,347,352
24336,None,347,352
24339,None,347,352
24343,None,346,352
24346,None,347,352
24350,None,347,352
24354,None,347,352
24357,None,347,352
24361,None,347,352
24364,None,347,352
24368,None,347,352
24371,None,347,352
24375,None,348,353
24379,None,347,353
24382,None,348,353
24386,None,347,352
24389,None,347,352
24393,None,347,352
24396,None,347,352
24400,None,346,352
24404,None,346,352
24407,None,345,352
24411,None,344,351
24414,None,343,350
24418,None,342,348
24421,None,340,347
24425,None,338,345
24429,None,335,341
24432,None,332,340
24436,None,329,337
24439,None,327,335
24443,None,323,332
24446,None,320,330
24450,None,318,328
24454,None,313,326
24457,None,311,325
24461,None,310,322
24464,None,308,321
24468,None,308,320
24471,None,308,318
24475,None,308,318
24479,None,306,319
24482,None,311,322
24486,None,309,324
24489,None,312,326
24493,None,313,329
24496,None,317,331
24500,None,318,332
24504,None,320,335
24507,None,322,337
24511,None,322,339
24514,None,326,341
24518,None,328,342
24521,None,328,343
24525,None,332,346
24529,None,332,347
24532,None,334,348
24536,None,336,348
24539,None,337,350
24543,None,338,349
24546,None,338,351
24550,None,339,352
24554,None,340,351
24557,None,341,353
24561,None,342,354
24564,None,342,355
24568,None,342,355
24571,None,342,355
24575,None,343,356
24579,None,343,352
24582,None,344,356
24586,None,344,357
24589,None,344,358
24593,None,345,358
24596,None,345,358
24600,None,345,358
24604,None,345,357
24607,None,345,358
24611,None,345,357
24614,None,345,358
24618,None,345,358
24621,None,345,358
24625,None,345,358
24629,None,345,357
24632,None,345,357
24636,None,345,356
24639,None,345,356
24643,None,345,358
24646,None,345,357
24650,None,345,356
24654,None,345,357
24657,None,345,356
24661,None,345,355
24664,None,345,355
24668,None,344,355
24671,None,344,356
24675,None,344,356
24679,None,343,356
24682,None,343,354
24686,None,343,355
24689,None,343,355
24693,None,343,354
24696,None,343,355
24700,None,342,355
24704,None,342,354
24707,None,342,355
24711,None,342,354
24714,None,342,354
24718,None,342,354
24721,None,342,354
24725,None,342,354
24729,None,343,354
24732,None,342,355
24736,None,343,355
24739,None,343,355
24743,None,343,355
24746,None,343,355
24750,None,343,355
24754,None,343,354
24757,None,343,355
24761,None,343,355
24764,None,342,355
24768,None,342,354
24771,None,342,354
24775,None,342,354
24779,None,342,354
24782,None,342,354
24786,None,342,354
24789,None,342,354
24793,None,341,354
24796,None,342,354
24800,None,341,354
24804,None,341,354
24807,None,341,355
24811,None,341,355
24814,None,341,355
24818,None,341,355
24821,None,341,355
24825,None,341,355
24829,None,341,355
24832,None,341,355
24836,None,341,355
24839,None,342,355
24843,None,341,355
24846,None,342,355
24850,None,342,355
24854,None,342,355
24857,None,342,355
24861,None,342,355
24864,None,342,355
24868,None,342,355
24871,None,342,355
24875,None,342,355
24879,None,342,355
24882,None,342,354
24886,None,342,355
24889,None,342,354
24893,None,342,355
24896,None,342,355
24900,None,342,354
24904,None,342,354
24907,None,342,354
24911,None,343,355
24914,None,342,355
24918,None,342,355
24921,None,342,355
24925,None,342,355
24929,None,342,354
24932,None,342,354
24936,None,342,354
24939,None,342,354
24943,None,342,354
24946,None,342,354
24950,None,342,354
24954,None,342,353
24957,None,342,354
24961,None,342,354
24964,None,342,354
24968,None,342,354
24971,None,342,354
24975,None,342,354
24979,None,342,354
24982,None,342,354
24986,None,342,354
24989,None,342,354
24993,None,342,354
24996,None,342,354
25000,None,341,352
25004,None,342,356
25007,None,342,357
25011,None,342,357
25014,None,342,357
25018,None,342,357
25021,None,342,357
25025,None,342,355
25029,None,342,355
25032,None,342,357
25036,None,342,355
25039,None,342,355
25043,None,342,355
25046,None,342,357
25050,None,342,355
25054,None,342,357
25057,None,342,355
25061,None,342,355
25064,None,342,357
25068,None,342,358
25071,None,342,357
25075,None,342,357
25079,None,343,358
25082,None,343,358
25086,None,342,357
25089,None,343,358
25093,None,343,357
25096,None,343,358
25100,None,343,355
25104,None,343,358
25107,None,343,359
25111,None,343,357
25114,None,343,358
25118,None,343,358
25121,None,343,358
25125,None,343,360
25129,None,343,358
25132,None,343,358
25136,None,343,355
25139,None,343,358
25143,None,343,358
25146,None,343,358
25150,None,343,359
25154,None,343,358
25157,None,343,358
25161,None,343,355
25164,None,343,359
25168,None,343,357
25171,None,343,355
25175,None,343,355
25179,None,343,358
25182,None,343,358
25186,None,343,357
25189,None,343,357
25193,None,343,355
25196,None,343,357
25200,None,343,358
25204,None,343,355
25207,None,343,357
25211,None,343,355
25214,None,343,358
25218,None,342,354
25221,None,343,354
25225,None,343,354
25229,None,342,354
25232,None,342,357
25236,None,342,357
25239,None,342,357
25243,None,342,356
25246,None,342,356
25250,None,342,353
25254,None,342,356
25257,None,342,356
25261,None,342,356
25264,None,342,356
25268,None,342,354
25271,None,343,356
25275,None,342,356
25279,None,342,356
25282,None,342,356
25286,None,342,357
25289,None,342,356
25293,None,343,356
25296,None,342,356
25300,None,342,352
25304,None,342,352
25307,None,342,356
25311,None,342,355
25314,None,343,353
25318,None,343,356
25321,None,342,355
25325,None,342,352
25329,None,343,355
25332,None,342,355
25336,None,342,354
25339,None,342,355
25343,None,342,355
25346,None,342,355
25350,None,342,355
25354,None,342,355
25357,None,342,355
25361,None,342,352
25364,None,342,355
25368,None,342,353
25371,None,342,353
25375,None,343,354
25379,None,342,353
25382,None,343,354
25386,None,342,350
25389,None,343,350
25393,None,342,350
25396,None,342,350
25400,None,349,350
25404,None,349,350
25407,None,348,352
25411,None,348,352
25414,None,348,349
25418,None,348,349
25421,None,348,349
25425,None,348,349
25429,None,348,352
25432,None,348,349
25436,None,348,349
25439,None,349,352
25443,None,348,348
25446,None,348,352
25450,None,348,348
25454,None,348,352
25457,None,348,348
25461,None,348,348
25464,None,348,348
25468,None,348,349
25471,None,348,348
25475,None,348,348
25479,None,347,350
25482,None,348,348
25486,None,348,348
25489,None,348,348
25493,None,348,350
25496,None,348,350
25500,None,348,348
25504,None,348,348
25507,None,348,348
25511,None,348,348
25514,None,348,348
25518,None,348,350
25521,None,347,347
25525,None,346,348
25529,None,348,349
25532,None,348,348
25536,None,348,347
25539,None,348,348
25543,None,348,347
25546,None,348,347
25550,None,348,348
25554,None,347,349
25557,None,348,347
25561,None,347,347
25564,None,348,348
25568,None,348,347
25571,None,348,349
25575,None,348,347
25579,None,348,347
25582,None,348,347
25586,None,348,346
25589,None,347,347
25593,None,348,347
25596,None,348,349
25600,None,348,347
25604,None,348,348
25607,None,346,349
25611,None,348,346
25614,None,348,346
25618,None,347,346
25621,None,346,346
25625,None,347,346
25629,None,346,346
25632,None,346,346
25636,None,347,346
25639,None,346,346
25643,None,339,346
25646,None,339,346
25650,None,345,345
25654,None,345,345
25657,None,345,345
25661,None,343,345
25664,None,344,344
25668,None,342,344
25671,None,343,343
25675,None,342,343
25679,None,341,342
25682,None,341,341
25686,None,340,341
25689,None,338,340
25693,None,338,339
25696,None,334,337
25700,None,330,337
25704,None,327,333
25707,None,324,330
25711,None,319,327
25714,None,314,324
25718,None,311,322
25721,None,308,321
25725,None,304,318
25729,None,302,315
25732,None,300,313
25736,None,299,312
25739,None,297,312
25743,None,299,313
25746,None,300,315
25750,None,301,317
25754,None,303,319
25757,None,305,321
25761,None,308,322
25764,None,311,325
25768,None,315,328
25771,None,318,330
25775,None,319,332
25779,None,321,333
25782,None,322,332
25786,None,324,336
25789,None,327,336
25793,None,328,337
25796,None,331,339
25800,None,332,338
25804,None,334,340
25807,None,335,340
25811,None,336,340
25814,None,337,340
25818,None,338,341
25821,None,338,342
25825,None,338,342
25829,None,339,342
25832,None,340,343
25836,None,341,343
25839,None,341,343
25843,None,341,344
25846,None,342,344
25850,None,341,343
25854,None,342,344
25857,None,342,344
25861,None,337,344
25864,None,342,344
25868,None,338,348
25871,None,342,345
25875,None,338,345
25879,None,338,345
25882,None,338,345
25886,None,338,345
25889,None,338,345
25893,None,338,345
25896,None,338,345
25900,None,338,347
25904,None,338,347
25907,None,338,345
25911,None,338,345
25914,None,343,345
25918,None,343,345
25921,None,342,344
25925,None,342,344
25929,None,342,344
25932,None,342,343
25936,None,342,342
25939,None,341,342
25943,None,341,342
25946,None,340,342
25950,None,337,339
25954,None,332,336
25957,None,328,333
25961,None,322,329
25964,None,317,328
25968,None,312,322
25971,None,308,317
25975,None,301,308
25979,None,299,300
25982,None,293,294
25986,None,291,287
25989,None,289,279
25993,None,284,272
25996,None,278,266
26000,None,273,259
26004,None,269,252
26007,None,261,245
26011,None,256,236
26014,None,249,227
26018,None,242,221
26021,None,238,216
26025,None,232,212
26029,None,228,210
26032,None,226,209
26036,None,224,209
26039,None,223,213
26043,None,225,216
26046,None,228,218
26050,None,233,223
26054,None,238,231
26057,None,244,238
26061,None,250,248
26064,None,256,256
26068,None,264,262
26071,None,272,270
26075,None,275,277
26079,None,281,283
26082,None,285,291
26086,None,291,297
26089,None,297,302
26093,None,301,307
26096,None,304,311
26100,None,308,312
26104,None,311,314
26107,None,314,318
26111,None,318,319
26114,None,321,323
26118,None,324,327
26121,None,327,328
26125,None,328,329
26129,None,332,332
26132,None,333,335
26136,None,335,337
26139,None,337,337
26143,None,338,338
26146,None,339,340
26150,None,341,341
26154,None,341,342
26157,None,342,342
26161,None,342,342
26164,None,343,344
26168,None,343,343
26171,None,343,345
26175,None,344,344
26179,None,345,347
26182,None,346,346
26186,None,347,345
26189,None,346,347
26193,None,347,349
26196,None,347,348
26200,None,347,349
26204,None,347,348
26207,None,348,346
26211,None,347,345
26214,None,347,344
26218,None,345,343
26221,None,344,342
26225,None,342,342
26229,None,341,342
26232,None,341,340
26236,None,341,342
26239,None,341,339
26243,None,341,341
26246,None,342,341
26250,None,342,340
26254,None,342,342
26257,None,342,342
26261,None,342,342
26264,None,342,342
26268,None,342,341
26271,None,342,342
26275,None,342,342
26279,None,342,341
26282,None,342,342
26286,None,341,341
26289,None,341,342
26293,None,341,342
26296,None,342,342
26300,None,342,342
26304,None,342,342
26307,None,342,342
26311,None,342,342
26314,None,341,340
26318,None,341,340
26321,None,340,339
26325,None,339,339
26329,None,339,337
26332,None,338,336
26336,None,337,333
26339,None,334,333
26343,None,330,330
26346,None,327,328
26350,None,323,323
26354,None,318,320
26357,None,314,316
26361,None,311,312
26364,None,307,311
26368,None,304,309
26371,None,302,308
26375,None,304,310
26379,None,305,311
26382,None,308,313
26386,None,311,316
26389,None,312,319
26393,None,318,323
26396,None,320,325
26400,None,322,327
26404,None,325,328
26407,None,327,329
26411,None,328,330
26414,None,330,330
26418,None,332,332
26421,None,333,335
26425,None,335,336
26429,None,335,335
26432,None,336,337
26436,None,336,337
26439,None,337,337
26443,None,337,337
26446,None,338,337
26450,None,338,337
26454,None,339,338
26457,None,340,338
26461,None,340,339
26464,None,340,340
26468,None,341,341
26471,None,342,342
26475,None,342,342
26479,None,343,342
26482,None,343,343
26486,None,345,345
26489,TA-OS,345,348
26493,None,346,348
26496,MC-OS,341,348
26500,None,342,349
26504,None,342,349
26507,None,342,349
26511,None,342,348
26514,None,341,349
26518,None,342,347
26521,None,341,348
26525,None,341,347
26529,None,342,346
26532,None,341,345
26536,None,347,343
26539,None,347,342
26543,None,341,338
26546,None,337,333
26550,None,331,328
26554,None,324,316
26557,None,317,302
26561,None,311,288
26564,None,304,272
26568,None,297,255
26571,None,292,241
26575,None,285,229
26579,None,279,218
26582,None,274,209
26586,None,270,202
26589,None,269,198
26593,None,266,195
26596,None,264,196
26600,None,265,196
26604,None,265,198
26607,None,267,202
26611,None,270,206
26614,None,273,211
26618,None,277,215
26621,None,282,222
26625,None,286,228
26629,None,291,237
26632,None,296,244
26636,None,301,250
26639,None,305,255
26643,None,310,260
26646,None,313,264
26650,None,316,266
26654,None,316,267
26657,None,315,267
26661,None,313,266
26664,None,312,267
26668,None,311,268
26671,None,311,269
26675,None,311,272
26679,None,312,276
26682,None,314,280
26686,None,316,283
26689,None,317,288
26693,None,318,290
26696,None,319,293
26700,None,320,298
26704,None,322,302
26707,None,324,307
26711,None,327,312
26714,None,331,316
26718,None,334,320
26721,None,338,325
26725,None,341,327
26729,None,342,330
26732,None,345,334
26736,None,348,337
26739,None,344,340
26743,None,352,341
26746,None,346,342
26750,None,347,345
26754,None,346,344
26757,None,345,347
26761,None,347,348
26764,None,349,348
26768,None,349,347
26771,None,348,347
26775,None,350,345
26779,None,349,347
26782,None,348,347
26786,None,353,347
26789,None,353,348
26793,None,352,348
26796,None,352,348
26800,None,352,347
26804,None,352,347
26807,None,352,347
26811,None,352,345
26814,None,352,345
26818,None,352,345
26821,None,351,345
26825,None,351,344
26829,None,351,347
26832,None,351,345
26836,None,351,345
26839,None,350,344
26843,None,349,345
26846,None,349,345
26850,None,349,347
26854,None,350,347
26857,None,350,347
26861,None,350,347
26864,None,350,348
26868,None,351,348
26871,None,352,348
26875,None,351,348
26879,None,352,350
26882,None,352,350
26886,None,352,349
26889,None,348,350
26893,None,348,350
26896,None,348,351
26900,None,348,351
26904,None,348,351
26907,None,348,351
26911,None,348,351
26914,None,348,350
26918,None,352,348
26921,None,351,348
26925,None,350,347
26929,None,349,347
26932,None,349,346
26936,None,348,344
26939,None,347,344
26943,None,346,342
26946,None,342,340
26950,None,339,338
26954,None,335,334
26957,None,331,332
26961,None,328,328
26964,None,323,327
26968,None,318,322
26971,None,313,320
26975,None,309,317
26979,None,306,312
26982,None,303,306
26986,None,301,301
26989,None,298,297
26993,None,294,291
26996,None,288,283
27000,None,289,273
27004,None,282,262
27007,None,272,249
27011,None,263,234
27014,None,250,224
27018,None,239,213
27021,None,228,202
27025,None,214,192
27029,None,201,179
27032,None,189,176
27036,None,178,172
27039,None,171,168
27043,None,165,167
27046,None,160,167
27050,None,156,162
27054,None,155,164
27057,None,155,162
27061,None,156,163
27064,None,156,163
27068,None,154,160
27071,None,155,163
27075,None,154,163
27079,None,154,164
27082,None,157,163
27086,None,162,165
27089,None,165,170
27093,None,171,176
27096,None,178,184
27100,None,184,187
27104,None,190,198
27107,None,198,206
27111,None,206,212
27114,None,214,221
27118,None,222,230
27121,None,230,239
27125,None,237,248
27129,None,236,257
27132,None,252,264
27136,None,258,272
27139,None,265,279
27143,None,272,285
27146,None,278,292
27150,None,284,299
27154,None,289,305
27157,None,293,308
27161,None,298,314
27164,None,303,318
27168,None,308,322
27171,None,311,324
27175,None,315,328
27179,None,318,329
27182,None,321,332
27186,None,324,334
27189,None,327,336
27193,None,330,337
27196,None,332,339
27200,None,333,340
27204,None,332,341
27207,None,336,342
27211,None,337,343
27214,None,334,345
27218,None,335,345
27221,None,336,346
27225,None,337,347
27229,None,337,347
27232,None,334,347
27236,None,338,348
27239,None,338,348
27243,None,339,348
27246,None,338,349
27250,None,337,349
27254,None,342,349
27257,None,338,350
27261,None,337,350
27264,None,342,350
27268,None,338,350
27271,None,342,350
27275,None,343,350
27279,None,338,350
27282,None,344,351
27286,None,340,351
27289,None,344,351
27293,None,344,351
27296,None,341,351
27300,None,344,351
27304,None,339,351
27307,None,339,351
27311,None,340,351
27314,None,345,351
27318,None,340,352
27321,None,341,351
27325,None,345,352
27329,None,345,352
27332,None,341,352
27336,None,345,351
27339,None,346,351
27343,None,346,352
27346,None,346,351
27350,None,346,352
27354,None,346,352
27357,None,346,352
27361,None,340,352
27364,None,346,352
27368,None,346,352
27371,None,346,352
27375,None,346,352
27379,None,347,352
27382,None,347,352
27386,None,346,352
27389,None,341,352
27393,None,341,352
27396,None,346,351
27400,None,346,352
27404,None,346,352
27407,None,346,351
27411,None,346,352
27414,None,347,351
27418,None,342,351
27421,None,346,351
27425,None,346,351
27429,None,346,351
27432,None,346,351
27436,None,346,351
27439,None,346,351
27443,None,347,351
27446,None,350,351
27450,None,346,351
27454,None,350,351
27457,None,350,350
27461,None,346,351
27464,None,346,351
27468,None,346,351
27471,None,346,351
27475,None,351,349
27479,None,342,351
27482,None,347,351
27486,None,351,351
27489,None,347,351
27493,None,347,351
27496,None,347,351
27500,None,352,352
27504,None,352,352
27507,None,352,352
27511,None,353,352
27514,None,352,349
27518,None,352,352
27521,None,352,352
27525,None,352,349
27529,None,352,349
27532,None,352,349
27536,None,352,349
27539,None,352,349
27543,None,352,349
27546,None,352,349
27550,None,356,349
27554,None,352,349
27557,None,352,349
27561,None,352,352
27564,None,352,349
27568,None,352,352
27571,None,352,352
27575,None,352,349
27579,None,352,349
27582,None,352,352
27586,None,352,349
27589,None,352,352
27593,None,352,352
27596,None,352,352
27600,None,352,352
27604,None,352,349
27607,None,352,350
27611,None,352,352
27614,None,352,352
27618,None,352,349
27621,None,352,352
27625,None,352,351
27629,None,352,352
27632,None,352,350
27636,None,358,352
27639,None,352,353
27643,None,352,349
27646,None,352,352
27650,None,352,353
27654,None,352,351
27657,None,352,349
27661,None,348,349
27664,None,352,349
27668,None,352,353
27671,None,352,349
27675,None,352,351
27679,None,352,349
27682,None,348,353
27686,None,348,352
27689,None,348,353
27693,None,348,351
27696,None,348,353
27700,None,348,349
27704,None,348,353
27707,None,348,351
27711,None,348,352
27714,None,352,353
27718,None,352,349
27721,None,352,349
27725,None,352,349
27729,None,352,351
27732,None,352,349
27736,None,352,353
27739,None,352,352
27743,None,352,349
27746,None,352,349
27750,None,352,352
27754,None,352,349
27757,None,352,349
27761,None,352,349
27764,None,352,349
27768,None,352,348
27771,None,351,348
27775,None,351,348
27779,None,351,348
27782,None,351,352
